"Topic ""%topic"" is not configured.","Topic ""%topic"" is not configured."
"Transition year is out of specified date range.","Transition year is out of specified date range."
"Trigger %1 has not statements available","Trigger %1 has not statements available"
"Trigger event is not defined","Trigger event is not defined"
"Trigger name is not defined","Trigger name is not defined"
"Trigger name should be a string","Trigger name should be a string"
"Trigger statement should be a string","Trigger statement should be a string"
"Trigger table name is not defined","Trigger table name is not defined"
"Trigger table name should be a string","Trigger table name should be a string"
"Trigger time is not defined","Trigger time is not defined"
"Trigger unsupported event type","Trigger unsupported event type"
"Trigger unsupported time type","Trigger unsupported time type"
"Trying to override modular view file '%1' for theme '%2', which is not ancestor of theme '%3'","Trying to override modular view file '%1' for theme '%2', which is not ancestor of theme '%3'"
"Type (%1) is unknown","Type (%1) is unknown"
"Type Error occurred when creating object: %type, %msg","Type Error occurred when creating object: %type, %msg"
"Unable to apply data patch %1 for module %2. Original exception message: %3","Unable to apply data patch %1 for module %2. Original exception message: %3"
"Unable to apply patch %1 for module %2. Original exception message: %3","Unable to apply patch %1 for module %2. Original exception message: %3"
"Unable to create directory %1.","Unable to create directory %1."
"Unable to create watermark.","Unable to create watermark."
"Unable to find a physical ancestor for a theme '%1'.","Unable to find a physical ancestor for a theme '%1'."
"Unable to list current working directory. Access forbidden.","Unable to list current working directory. Access forbidden."
"Unable to list current working directory.","Unable to list current working directory."
"Unable to send mail. Please try again later.","Unable to send mail. Please try again later."
"Unable to send the cookie. Maximum number of cookies would be exceeded.","Unable to send the cookie. Maximum number of cookies would be exceeded."
"Unable to send the cookie. Size of '%name' is %size bytes.","Unable to send the cookie. Size of '%name' is %size bytes."
"Unable to set target directory.","Unable to set target directory."
"Unable to validate ftp account","Unable to validate ftp account"
"Unable to write file into directory product/cache. Access forbidden.","Unable to write file into directory product/cache. Access forbidden."
"Undefined filter group ""%1"" passed in.","Undefined filter group ""%1"" passed in."
"Unique constraint violation found","Unique constraint violation found"
"Unknown directory type: '%1'","Unknown directory type: '%1'"
"Unknown display ""%1""","Unknown display ""%1"""
"Unknown locks provider: %1","Unknown locks provider: %1"
"Unknown position ""%1""","Unknown position ""%1"""
"Unknown template type","Unknown template type"
"Unsupported format of schema location: '%1'","Unsupported format of schema location: '%1'"
"Unsupported image format. File: %1","Unsupported image format. File: %1"
"Updater model should not be used in custom layout updates.","Updater model should not be used in custom layout updates."
"Uploaded image is not valid","Uploaded image is not valid"
"UTF-8 is the only supported charset.","UTF-8 is the only supported charset."
"Value ""%1"" has to be numeric","Value ""%1"" has to be numeric"
"Value of uid ""%1"" is incorrect.","Value of uid ""%1"" is incorrect."
"View's identifier is not set","View's identifier is not set"
"Warning: necessary space for backup is ' . . 'MB, but your free disc space is ' . . 'MB.","Warning: necessary space for backup is ' . . 'MB, but your free disc space is ' . . 'MB."
"Wrong format handler type","Wrong format handler type"
"You don't have permissions to read the ""%1"" file.","You don't have permissions to read the ""%1"" file."
"You don't have permissions to write to the ""%1"" file.","You don't have permissions to write to the ""%1"" file."
"You don't have the permissions to open the ""%1"" file for writing access.","You don't have the permissions to open the ""%1"" file for writing access."
"You need write permissions for: %1","You need write permissions for: %1"
"Your operating system is not supported to work with this command","Your operating system is not supported to work with this command"
"Zookeeper connection timed out!","Zookeeper connection timed out!"
Account,Account
CSV,CSV
dummy,dummy
label,label
Menu,Menu
message,message
Message,Message
Message.,Message.
msg,msg
One,One
Redirecting...,Redirecting...
Settings,Settings
Summary,Summary
Test,Test
test,test
Two,Two
